Tweet ID,Author ID,Username,Tweet Text,Created At,Poll End,Duration (min),Status,Options
1924463050813284468,1550100714516512768,LacaNew,Who will you vote for,2025-05-19T13:52:00.000Z,2025-05-20T13:52:00.000Z,1440,open,Ruto; Matiangi
1924710859747524912,1550100714516512768,LacaNew,Kenyan vote,2025-05-20T06:16:43.000Z,2025-05-21T06:16:42.000Z,1440,open,Ruto; Matiangi
1924716950183149994,1550100714516512768,LacaNew,Vote for your candidate,2025-05-20T06:40:55.000Z,2025-05-21T06:40:54.000Z,1440,open,Ruto; Matiangi
1924717213023395894,1550100714516512768,LacaNew,@kenyasgossips Vote,2025-05-20T06:41:57.000Z,2025-05-21T06:41:57.000Z,1440,open,Ruto; Matiangi
1924725056032137609,1550100714516512768,LacaNew,Choose,2025-05-20T07:13:07.000Z,2025-05-21T07:13:07.000Z,1440,open,Ruto; Matiangi
1924763196755169284,1550100714516512768,LacaNew,Vote,2025-05-20T09:44:41.000Z,2025-05-21T09:44:40.000Z,1440,open,Ruto; Matiangi
1924767867108479361,1550100714516512768,LacaNew,Vote Kenya,2025-05-20T10:03:14.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924763173678092547,1499269189168730112,LacaNew,"@DrDennisOuma @rigathi Nonsense...without the legitimate Ellected DP who mobilized Mt kenya residents to vote for kasongo...you would not be having this platform... Nobody can deal with Riggy G easily,a true son of Maumau",2025-05-20T09:44:35.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924763154170478882,1324791300374306819,LacaNew,The reason why Africa and Kenya in specific find it hard to develop is coz we pick managers from law schools instead of factory floors. Look at our ministries,2025-05-20T09:44:30.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924763075603005684,1160506639046328321,LacaNew,"⚖️🇹🇿 Kenya, Uganda Activists Held at Tanzania Treason Trial

Rights observers arrested at opposition leader Lissu’s court hearing.

Crackdown deepens ahead of October vote as foreign critics barred entry. https://t.co/m55ukxV09p",2025-05-20T09:44:12.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924761600713437477,21009701,LacaNew,"Tories now resorting to deny the facts before them. Scotland in all contexts, is illegally occupied. 
Funny how fascists are happy to declare they occupied Ireland, Kenya, Pakistan, India &amp;much of Africa, but never Scotland whist bragging that they’d never “allow Scots to vote”. https://t.co/YduJQo2gDM https://t.co/NxecyLYYhm",2025-05-20T09:38:20.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924761263105568833,378925877,LacaNew,@MUGOc81 @gpdkaluma Lake region has never delivered even when they all vote for one candidate. Mt. Kenya can just add their 6M to one person just to make wantam a reality,2025-05-20T09:37:00.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924761029088628951,1175191567184924673,LacaNew,"@myleshitty This is a defining moment for Kenya—will we choose law and fairness, or fear and repression? We stand with the Trans Nzoia Governor. #SayNoToIntimidation",2025-05-20T09:36:04.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924758260290122152,2513692108,LacaNew,@beth_kasinga Better to not vote or if you vote just go for tribal kingpins atleast them you know where they stand and their ukora anyone else offering you liberation and Traore mwitu vibes of kenya becoming Germany while sourcing funds from other questionable entities with 'Ruto must go' 24/7,2025-05-20T09:25:04.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924757087604597182,907588604670758912,LacaNew,"@itskipronoh Now Pick any President of Kenya..Kibaki, Kenyatta, Moi, Uhuru, Ruto

All of them did this..Yet we think only Ruto and Moi are Dictators",2025-05-20T09:20:24.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924755768441475432,1797953006249312256,LacaNew,"We’re back at it! WRN x tigoni life returns to the stunning Lakehouse Tigoni this Saturday. 
Run (or walk!) through Kenya’s most scenic tea country. From 6KM to 15KM, choose your distance &amp; soak in the fresh air and lush greenness that is Tigoni. https://t.co/IRXphZIMsU",2025-05-20T09:15:10.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924753212998885697,426476368,LacaNew,@Kenya_eta you guys need to be serious. You have the worst customer service. What’s the purpose of having a phone number when you cannot pick up or respond to emails. Terrible 🚮,2025-05-20T09:05:00.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924753077157957780,1592273175978582023,LacaNew,@DJ_Abelo__ @NEBASARK Is always difficult to choose between Kenya and Obrafour. Both are unique in their style,2025-05-20T09:04:28.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924752931804303403,1181299814748827648,LacaNew,"Kenya must choose: protect farmers or protect corporate interests. You can’t do both. 

#SaveOurSeeds #FarmersAreNotCriminals https://t.co/FwZbUdBOKZ",2025-05-20T09:03:53.000Z,2025-05-21T10:03:13.000Z,1440,open,Ruto; Kalonzo
1924769366815502632,1550100714516512768,LacaNew,Vote Kenya,2025-05-20T10:09:12.000Z,2025-05-21T10:09:11.000Z,1440,open,Ruto; Trrr
1924792328566227385,1550100714516512768,LacaNew,Who will you vote for?,2025-05-20T11:40:26.000Z,2025-05-21T11:40:26.000Z,1440,open,Ruto; Matt
